431	120.6387061102	31.4212499513	1	0	210.559
432	120.6387052528	31.4212487798	1	0	210.554
433	120.6387044	31.4212476	1	0	210.551
434	120.6387036229	31.4212465828	1	0	210.547
435	120.6387028504	31.4212455573	1	0	210.539
436	120.6387020778	31.4212445317	1	0	210.531
437	120.6387013	31.4212435	1	0	210.522
438	120.6387005529	31.4212424576	1	0	210.514
439	120.6386998004	31.421241409	1	0	210.511
440	120.638699048	31.4212403603	1	0	210.509
441	120.6386983	31.4212393	1	0	210.512
442	120.6386974112	31.4212381397	1	0	210.513
443	120.6386965268	31.4212369677	1	0	210.514
444	120.6386956424	31.4212357957	1	0	210.515
445	120.638694758	31.4212346238	1	0	210.519
446	120.6386938735	31.4212334518	1	0	210.522
447	120.6386929891	31.4212322798	1	0	210.522
448	120.6386921	31.4212311	1	0	210.520
449	120.6386912352	31.4212299071	1	0	210.517
450	120.6386903657	31.4212287063	1	0	210.516
451	120.6386895	31.4212275	1	0	210.516
452	120.6386887228	31.4212264576	1	0	210.518
453	120.6386879494	31.4212254095	1	0	210.518
454	120.6386871759	31.4212243615	1	0	210.521
455	120.6386864	31.4212233	1	0	210.524
456	120.6386856264	31.4212222633	1	0	210.528
457	120.6386848503	31.4212212131	1	0	210.533
458	120.6386840742	31.4212201629	1	0	210.537
459	120.6386833	31.4212191	1	0	210.539
460	120.6386824131	31.4212179265	1	0	210.539
461	120.6386815281	31.4212167404	1	0	210.535
462	120.6386806432	31.4212155543	1	0	210.531
463	120.6386797582	31.4212143681	1	0	210.530
464	120.6386788732	31.421213182	1	0	210.530
465	120.6386779883	31.4212119959	1	0	210.529
466	120.6386771	31.4212108	1	0	210.528
467	120.6386763272	31.4212097595	1	0	210.529
468	120.6386755511	31.4212087093	1	0	210.531
469	120.638674775	31.4212076591	1	0	210.531
470	120.638674	31.4212066	1	0	210.530
471	120.6386732253	31.4212055586	1	0	210.527
472	120.6386724518	31.4212045084	1	0	210.525
473	120.6386716783	31.4212034581	1	0	210.523
474	120.6386709	31.4212024	1	0	210.522
475	120.6386701287	31.4212013576	1	0	210.520
476	120.6386693526	31.4212003074	1	0	210.518
477	120.6386685764	31.4211992572	1	0	210.517
478	120.6386678	31.4211982	1	0	210.515
479	120.6386669722	31.4211970926	1	0	210.513
480	120.638666144	31.4211959782	1	0	210.510
481	120.6386653159	31.4211948639	1	0	210.508
482	120.6386644877	31.4211937495	1	0	210.504
483	120.6386636596	31.4211926351	1	0	210.498
484	120.6386628315	31.4211915207	1	0	210.492
485	120.638662	31.4211904	1	0	210.486
486	120.6386612272	31.4211893562	1	0	210.480
487	120.6386604511	31.4211883059	1	0	210.475
488	120.6386596749	31.4211872557	1	0	210.469
489	120.6386589	31.4211862	1	0	210.464
490	120.6386581254	31.4211851575	1	0	210.460
491	120.638657352	31.4211841095	1	0	210.456
492	120.6386565786	31.4211830615	1	0	210.453
493	120.6386558	31.421182	1	0	210.451
494	120.638655029	31.4211809632	1	0	210.448
495	120.6386542529	31.421179913	1	0	210.445
496	120.6386534768	31.4211788628	1	0	210.442
497	120.6386527	31.4211778	1	0	210.440
498	120.6386518292	31.4211766261	1	0	210.436
499	120.6386509577	31.4211754396	1	0	210.435
500	120.6386500863	31.4211742531	1	0	210.434
